,imdb_title_id,title,year,genre,duration,director,actors,avg_vote,worldwide_gross_income,Title,Release Year,Locations,Production Company,Distributor
61,tt0043660,The House on Telegraph Hill,1951,"Crime, Drama, Film-Noir",93,Robert Wise,"Richard Basehart, Valentina Cortese, William Lundigan, Fay Baker, Gordon Gebert, Steven Geray, Herb Butterfield, Kei Thin Chung, John Burton, Katherine Meskill, Mario Siletti, Charles Wagenheim, David Clarke, Tamara Schee, Natasha Lytess",7.0,0,The House on Telegraph Hill,1951,1227 Montgomery Street,Twentieth Century Fox Film Corp.,Twentieth Century Fox Film Corp.
62,tt0043660,The House on Telegraph Hill,1951,"Crime, Drama, Film-Noir",93,Robert Wise,"Richard Basehart, Valentina Cortese, William Lundigan, Fay Baker, Gordon Gebert, Steven Geray, Herb Butterfield, Kei Thin Chung, John Burton, Katherine Meskill, Mario Siletti, Charles Wagenheim, David Clarke, Tamara Schee, Natasha Lytess",7.0,0,The House on Telegraph Hill,1951,Market Street,Twentieth Century Fox Film Corp.,Twentieth Century Fox Film Corp.
63,tt0043660,The House on Telegraph Hill,1951,"Crime, Drama, Film-Noir",93,Robert Wise,"Richard Basehart, Valentina Cortese, William Lundigan, Fay Baker, Gordon Gebert, Steven Geray, Herb Butterfield, Kei Thin Chung, John Burton, Katherine Meskill, Mario Siletti, Charles Wagenheim, David Clarke, Tamara Schee, Natasha Lytess",7.0,0,The House on Telegraph Hill,1951,Telegraph Hill,Twentieth Century Fox Film Corp.,Twentieth Century Fox Film Corp.
64,tt0045205,Sudden Fear,1952,"Film-Noir, Thriller",110,David Miller,"Joan Crawford, Jack Palance, Gloria Grahame, Bruce Bennett, Virginia Huston, Mike Connors",7.5,24476,Sudden Fear,1952,Brocklebank Apartments (1000 Mason Street),Joseph Kaufmann Pictures,RKO Pictures
65,tt0045205,Sudden Fear,1952,"Film-Noir, Thriller",110,David Miller,"Joan Crawford, Jack Palance, Gloria Grahame, Bruce Bennett, Virginia Huston, Mike Connors",7.5,24476,Sudden Fear,1952,The Tamalpais Building (1201 Greenwich Street at Hyde),Joseph Kaufmann Pictures,RKO Pictures
66,tt0045205,Sudden Fear,1952,"Film-Noir, Thriller",110,David Miller,"Joan Crawford, Jack Palance, Gloria Grahame, Bruce Bennett, Virginia Huston, Mike Connors",7.5,24476,Sudden Fear,1952,2800 Scott Street,Joseph Kaufmann Pictures,RKO Pictures
67,tt0045205,Sudden Fear,1952,"Film-Noir, Thriller",110,David Miller,"Joan Crawford, Jack Palance, Gloria Grahame, Bruce Bennett, Virginia Huston, Mike Connors",7.5,24476,Sudden Fear,1952,Lombard Street,Joseph Kaufmann Pictures,RKO Pictures
68,tt0046816,The Caine Mutiny,1954,"Drama, War",124,Edward Dmytryk,"Humphrey Bogart, José Ferrer, Van Johnson, Fred MacMurray, Robert Francis, May Wynn, Tom Tully, E.G. Marshall, Arthur Franz, Lee Marvin, Warner Anderson, Claude Akins, Katherine Warren, Jerry Paris, Steve Brodie",7.7,21750000,The Caine Mutiny,1954,Golden Gate Bridge,Stanley Kramer Productions,Columbia Pictures
69,tt0046816,The Caine Mutiny,1954,"Drama, War",124,Edward Dmytryk,"Humphrey Bogart, José Ferrer, Van Johnson, Fred MacMurray, Robert Francis, May Wynn, Tom Tully, E.G. Marshall, Arthur Franz, Lee Marvin, Warner Anderson, Claude Akins, Katherine Warren, Jerry Paris, Steve Brodie",7.7,21750000,The Caine Mutiny,1954,The Embarcadero,Stanley Kramer Productions,Columbia Pictures
70,tt0049366,Invasion of the Body Snatchers,1956,"Drama, Horror, Sci-Fi",80,Don Siegel,"Kevin McCarthy, Dana Wynter, Larry Gates, King Donovan, Carolyn Jones, Jean Willes, Ralph Dumke, Virginia Christine, Tom Fadden, Kenneth Patterson, Guy Way, Eileen Stevens, Beatrice Maude, Jean Andren, Bobby Clark",7.7,1861,Invasion of the Body Snatchers,1978,"Ramada Plaza Hotel Downtown (1231 Market Street, Civic Center)",Solofilm,United Artists
71,tt0049366,Invasion of the Body Snatchers,1956,"Drama, Horror, Sci-Fi",80,Don Siegel,"Kevin McCarthy, Dana Wynter, Larry Gates, King Donovan, Carolyn Jones, Jean Willes, Ralph Dumke, Virginia Christine, Tom Fadden, Kenneth Patterson, Guy Way, Eileen Stevens, Beatrice Maude, Jean Andren, Bobby Clark",7.7,1861,Invasion of the Body Snatchers,1978,United Nations Plaza (Civic Center),Solofilm,United Artists
72,tt0049366,Invasion of the Body Snatchers,1956,"Drama, Horror, Sci-Fi",80,Don Siegel,"Kevin McCarthy, Dana Wynter, Larry Gates, King Donovan, Carolyn Jones, Jean Willes, Ralph Dumke, Virginia Christine, Tom Fadden, Kenneth Patterson, Guy Way, Eileen Stevens, Beatrice Maude, Jean Andren, Bobby Clark",7.7,1861,Invasion of the Body Snatchers,1978,San Francisco Drydock (20th and Illinois Streets),Solofilm,United Artists
73,tt0049366,Invasion of the Body Snatchers,1956,"Drama, Horror, Sci-Fi",80,Don Siegel,"Kevin McCarthy, Dana Wynter, Larry Gates, King Donovan, Carolyn Jones, Jean Willes, Ralph Dumke, Virginia Christine, Tom Fadden, Kenneth Patterson, Guy Way, Eileen Stevens, Beatrice Maude, Jean Andren, Bobby Clark",7.7,1861,Invasion of the Body Snatchers,1978,1227 Montgomery Street (Telegraph Hill),Solofilm,United Artists
74,tt0049366,Invasion of the Body Snatchers,1956,"Drama, Horror, Sci-Fi",80,Don Siegel,"Kevin McCarthy, Dana Wynter, Larry Gates, King Donovan, Carolyn Jones, Jean Willes, Ralph Dumke, Virginia Christine, Tom Fadden, Kenneth Patterson, Guy Way, Eileen Stevens, Beatrice Maude, Jean Andren, Bobby Clark",7.7,1861,Invasion of the Body Snatchers,1978,Hamlin Hotel (385 Eddy Street),Solofilm,United Artists
75,tt0049366,Invasion of the Body Snatchers,1956,"Drama, Horror, Sci-Fi",80,Don Siegel,"Kevin McCarthy, Dana Wynter, Larry Gates, King Donovan, Carolyn Jones, Jean Willes, Ralph Dumke, Virginia Christine, Tom Fadden, Kenneth Patterson, Guy Way, Eileen Stevens, Beatrice Maude, Jean Andren, Bobby Clark",7.7,1861,Invasion of the Body Snatchers,1978,Pier 33 (Embarcadero),Solofilm,United Artists
76,tt0049366,Invasion of the Body Snatchers,1956,"Drama, Horror, Sci-Fi",80,Don Siegel,"Kevin McCarthy, Dana Wynter, Larry Gates, King Donovan, Carolyn Jones, Jean Willes, Ralph Dumke, Virginia Christine, Tom Fadden, Kenneth Patterson, Guy Way, Eileen Stevens, Beatrice Maude, Jean Andren, Bobby Clark",7.7,1861,Invasion of the Body Snatchers,1978,City Hall,Solofilm,United Artists
77,tt0049366,Invasion of the Body Snatchers,1956,"Drama, Horror, Sci-Fi",80,Don Siegel,"Kevin McCarthy, Dana Wynter, Larry Gates, King Donovan, Carolyn Jones, Jean Willes, Ralph Dumke, Virginia Christine, Tom Fadden, Kenneth Patterson, Guy Way, Eileen Stevens, Beatrice Maude, Jean Andren, Bobby Clark",7.7,1861,Invasion of the Body Snatchers,1978,Transamerica Building (600 Montgomery Street at Clay),Solofilm,United Artists
78,tt0049366,Invasion of the Body Snatchers,1956,"Drama, Horror, Sci-Fi",80,Don Siegel,"Kevin McCarthy, Dana Wynter, Larry Gates, King Donovan, Carolyn Jones, Jean Willes, Ralph Dumke, Virginia Christine, Tom Fadden, Kenneth Patterson, Guy Way, Eileen Stevens, Beatrice Maude, Jean Andren, Bobby Clark",7.7,1861,Invasion of the Body Snatchers,1978,Chinatown,Solofilm,United Artists
79,tt0049366,Invasion of the Body Snatchers,1956,"Drama, Horror, Sci-Fi",80,Don Siegel,"Kevin McCarthy, Dana Wynter, Larry Gates, King Donovan, Carolyn Jones, Jean Willes, Ralph Dumke, Virginia Christine, Tom Fadden, Kenneth Patterson, Guy Way, Eileen Stevens, Beatrice Maude, Jean Andren, Bobby Clark",7.7,1861,Invasion of the Body Snatchers,1978,"Bimbo's 365 Club (1025 Columbus Avenue, North Beach)",Solofilm,United Artists
80,tt0049366,Invasion of the Body Snatchers,1956,"Drama, Horror, Sci-Fi",80,Don Siegel,"Kevin McCarthy, Dana Wynter, Larry Gates, King Donovan, Carolyn Jones, Jean Willes, Ralph Dumke, Virginia Christine, Tom Fadden, Kenneth Patterson, Guy Way, Eileen Stevens, Beatrice Maude, Jean Andren, Bobby Clark",7.7,1861,Invasion of the Body Snatchers,1978,"Department of Public Health (101 Grove Street at Polk, Civic Center)",Solofilm,United Artists
81,tt0049366,Invasion of the Body Snatchers,1956,"Drama, Horror, Sci-Fi",80,Don Siegel,"Kevin McCarthy, Dana Wynter, Larry Gates, King Donovan, Carolyn Jones, Jean Willes, Ralph Dumke, Virginia Christine, Tom Fadden, Kenneth Patterson, Guy Way, Eileen Stevens, Beatrice Maude, Jean Andren, Bobby Clark",7.7,1861,Invasion of the Body Snatchers,1978,"Postcard Row (Alamo Square, Hayes Valley)",Solofilm,United Artists
82,tt0049366,Invasion of the Body Snatchers,1956,"Drama, Horror, Sci-Fi",80,Don Siegel,"Kevin McCarthy, Dana Wynter, Larry Gates, King Donovan, Carolyn Jones, Jean Willes, Ralph Dumke, Virginia Christine, Tom Fadden, Kenneth Patterson, Guy Way, Eileen Stevens, Beatrice Maude, Jean Andren, Bobby Clark",7.7,1861,Invasion of the Body Snatchers,1978,720 Steiner Street (Hayes Valley),Solofilm,United Artists
83,tt0049366,Invasion of the Body Snatchers,1956,"Drama, Horror, Sci-Fi",80,Don Siegel,"Kevin McCarthy, Dana Wynter, Larry Gates, King Donovan, Carolyn Jones, Jean Willes, Ralph Dumke, Virginia Christine, Tom Fadden, Kenneth Patterson, Guy Way, Eileen Stevens, Beatrice Maude, Jean Andren, Bobby Clark",7.7,1861,Invasion of the Body Snatchers,1978,32 Napier Lane,Solofilm,United Artists
84,tt0049366,Invasion of the Body Snatchers,1956,"Drama, Horror, Sci-Fi",80,Don Siegel,"Kevin McCarthy, Dana Wynter, Larry Gates, King Donovan, Carolyn Jones, Jean Willes, Ralph Dumke, Virginia Christine, Tom Fadden, Kenneth Patterson, Guy Way, Eileen Stevens, Beatrice Maude, Jean Andren, Bobby Clark",7.7,1861,Invasion of the Body Snatchers,1978,Lafayette Park (Pacific Heights),Solofilm,United Artists
85,tt0049366,Invasion of the Body Snatchers,1956,"Drama, Horror, Sci-Fi",80,Don Siegel,"Kevin McCarthy, Dana Wynter, Larry Gates, King Donovan, Carolyn Jones, Jean Willes, Ralph Dumke, Virginia Christine, Tom Fadden, Kenneth Patterson, Guy Way, Eileen Stevens, Beatrice Maude, Jean Andren, Bobby Clark",7.7,1861,Invasion of the Body Snatchers,1978,Broadway Tunnel (Russian Hill),Solofilm,United Artists
86,tt0077745,Invasion of the Body Snatchers,1978,"Horror, Sci-Fi",115,Philip Kaufman,"Donald Sutherland, Brooke Adams, Jeff Goldblum, Veronica Cartwright, Leonard Nimoy, Art Hindle, Lelia Goldoni, Kevin McCarthy, Don Siegel, Tom Luddy, Stan Ritchie, David Fisher, Tom Dahlgren, Garry Goodrow, Jerry Walter",7.4,24946533,Invasion of the Body Snatchers,1978,"Ramada Plaza Hotel Downtown (1231 Market Street, Civic Center)",Solofilm,United Artists
87,tt0077745,Invasion of the Body Snatchers,1978,"Horror, Sci-Fi",115,Philip Kaufman,"Donald Sutherland, Brooke Adams, Jeff Goldblum, Veronica Cartwright, Leonard Nimoy, Art Hindle, Lelia Goldoni, Kevin McCarthy, Don Siegel, Tom Luddy, Stan Ritchie, David Fisher, Tom Dahlgren, Garry Goodrow, Jerry Walter",7.4,24946533,Invasion of the Body Snatchers,1978,United Nations Plaza (Civic Center),Solofilm,United Artists
88,tt0077745,Invasion of the Body Snatchers,1978,"Horror, Sci-Fi",115,Philip Kaufman,"Donald Sutherland, Brooke Adams, Jeff Goldblum, Veronica Cartwright, Leonard Nimoy, Art Hindle, Lelia Goldoni, Kevin McCarthy, Don Siegel, Tom Luddy, Stan Ritchie, David Fisher, Tom Dahlgren, Garry Goodrow, Jerry Walter",7.4,24946533,Invasion of the Body Snatchers,1978,San Francisco Drydock (20th and Illinois Streets),Solofilm,United Artists
89,tt0077745,Invasion of the Body Snatchers,1978,"Horror, Sci-Fi",115,Philip Kaufman,"Donald Sutherland, Brooke Adams, Jeff Goldblum, Veronica Cartwright, Leonard Nimoy, Art Hindle, Lelia Goldoni, Kevin McCarthy, Don Siegel, Tom Luddy, Stan Ritchie, David Fisher, Tom Dahlgren, Garry Goodrow, Jerry Walter",7.4,24946533,Invasion of the Body Snatchers,1978,1227 Montgomery Street (Telegraph Hill),Solofilm,United Artists
90,tt0077745,Invasion of the Body Snatchers,1978,"Horror, Sci-Fi",115,Philip Kaufman,"Donald Sutherland, Brooke Adams, Jeff Goldblum, Veronica Cartwright, Leonard Nimoy, Art Hindle, Lelia Goldoni, Kevin McCarthy, Don Siegel, Tom Luddy, Stan Ritchie, David Fisher, Tom Dahlgren, Garry Goodrow, Jerry Walter",7.4,24946533,Invasion of the Body Snatchers,1978,Hamlin Hotel (385 Eddy Street),Solofilm,United Artists
91,tt0077745,Invasion of the Body Snatchers,1978,"Horror, Sci-Fi",115,Philip Kaufman,"Donald Sutherland, Brooke Adams, Jeff Goldblum, Veronica Cartwright, Leonard Nimoy, Art Hindle, Lelia Goldoni, Kevin McCarthy, Don Siegel, Tom Luddy, Stan Ritchie, David Fisher, Tom Dahlgren, Garry Goodrow, Jerry Walter",7.4,24946533,Invasion of the Body Snatchers,1978,Pier 33 (Embarcadero),Solofilm,United Artists
92,tt0077745,Invasion of the Body Snatchers,1978,"Horror, Sci-Fi",115,Philip Kaufman,"Donald Sutherland, Brooke Adams, Jeff Goldblum, Veronica Cartwright, Leonard Nimoy, Art Hindle, Lelia Goldoni, Kevin McCarthy, Don Siegel, Tom Luddy, Stan Ritchie, David Fisher, Tom Dahlgren, Garry Goodrow, Jerry Walter",7.4,24946533,Invasion of the Body Snatchers,1978,City Hall,Solofilm,United Artists
93,tt0077745,Invasion of the Body Snatchers,1978,"Horror, Sci-Fi",115,Philip Kaufman,"Donald Sutherland, Brooke Adams, Jeff Goldblum, Veronica Cartwright, Leonard Nimoy, Art Hindle, Lelia Goldoni, Kevin McCarthy, Don Siegel, Tom Luddy, Stan Ritchie, David Fisher, Tom Dahlgren, Garry Goodrow, Jerry Walter",7.4,24946533,Invasion of the Body Snatchers,1978,Transamerica Building (600 Montgomery Street at Clay),Solofilm,United Artists
94,tt0077745,Invasion of the Body Snatchers,1978,"Horror, Sci-Fi",115,Philip Kaufman,"Donald Sutherland, Brooke Adams, Jeff Goldblum, Veronica Cartwright, Leonard Nimoy, Art Hindle, Lelia Goldoni, Kevin McCarthy, Don Siegel, Tom Luddy, Stan Ritchie, David Fisher, Tom Dahlgren, Garry Goodrow, Jerry Walter",7.4,24946533,Invasion of the Body Snatchers,1978,Chinatown,Solofilm,United Artists
95,tt0077745,Invasion of the Body Snatchers,1978,"Horror, Sci-Fi",115,Philip Kaufman,"Donald Sutherland, Brooke Adams, Jeff Goldblum, Veronica Cartwright, Leonard Nimoy, Art Hindle, Lelia Goldoni, Kevin McCarthy, Don Siegel, Tom Luddy, Stan Ritchie, David Fisher, Tom Dahlgren, Garry Goodrow, Jerry Walter",7.4,24946533,Invasion of the Body Snatchers,1978,"Bimbo's 365 Club (1025 Columbus Avenue, North Beach)",Solofilm,United Artists
96,tt0077745,Invasion of the Body Snatchers,1978,"Horror, Sci-Fi",115,Philip Kaufman,"Donald Sutherland, Brooke Adams, Jeff Goldblum, Veronica Cartwright, Leonard Nimoy, Art Hindle, Lelia Goldoni, Kevin McCarthy, Don Siegel, Tom Luddy, Stan Ritchie, David Fisher, Tom Dahlgren, Garry Goodrow, Jerry Walter",7.4,24946533,Invasion of the Body Snatchers,1978,"Department of Public Health (101 Grove Street at Polk, Civic Center)",Solofilm,United Artists
97,tt0077745,Invasion of the Body Snatchers,1978,"Horror, Sci-Fi",115,Philip Kaufman,"Donald Sutherland, Brooke Adams, Jeff Goldblum, Veronica Cartwright, Leonard Nimoy, Art Hindle, Lelia Goldoni, Kevin McCarthy, Don Siegel, Tom Luddy, Stan Ritchie, David Fisher, Tom Dahlgren, Garry Goodrow, Jerry Walter",7.4,24946533,Invasion of the Body Snatchers,1978,"Postcard Row (Alamo Square, Hayes Valley)",Solofilm,United Artists
98,tt0077745,Invasion of the Body Snatchers,1978,"Horror, Sci-Fi",115,Philip Kaufman,"Donald Sutherland, Brooke Adams, Jeff Goldblum, Veronica Cartwright, Leonard Nimoy, Art Hindle, Lelia Goldoni, Kevin McCarthy, Don Siegel, Tom Luddy, Stan Ritchie, David Fisher, Tom Dahlgren, Garry Goodrow, Jerry Walter",7.4,24946533,Invasion of the Body Snatchers,1978,720 Steiner Street (Hayes Valley),Solofilm,United Artists
99,tt0077745,Invasion of the Body Snatchers,1978,"Horror, Sci-Fi",115,Philip Kaufman,"Donald Sutherland, Brooke Adams, Jeff Goldblum, Veronica Cartwright, Leonard Nimoy, Art Hindle, Lelia Goldoni, Kevin McCarthy, Don Siegel, Tom Luddy, Stan Ritchie, David Fisher, Tom Dahlgren, Garry Goodrow, Jerry Walter",7.4,24946533,Invasion of the Body Snatchers,1978,32 Napier Lane,Solofilm,United Artists
100,tt0077745,Invasion of the Body Snatchers,1978,"Horror, Sci-Fi",115,Philip Kaufman,"Donald Sutherland, Brooke Adams, Jeff Goldblum, Veronica Cartwright, Leonard Nimoy, Art Hindle, Lelia Goldoni, Kevin McCarthy, Don Siegel, Tom Luddy, Stan Ritchie, David Fisher, Tom Dahlgren, Garry Goodrow, Jerry Walter",7.4,24946533,Invasion of the Body Snatchers,1978,Lafayette Park (Pacific Heights),Solofilm,United Artists
101,tt0077745,Invasion of the Body Snatchers,1978,"Horror, Sci-Fi",115,Philip Kaufman,"Donald Sutherland, Brooke Adams, Jeff Goldblum, Veronica Cartwright, Leonard Nimoy, Art Hindle, Lelia Goldoni, Kevin McCarthy, Don Siegel, Tom Luddy, Stan Ritchie, David Fisher, Tom Dahlgren, Garry Goodrow, Jerry Walter",7.4,24946533,Invasion of the Body Snatchers,1978,Broadway Tunnel (Russian Hill),Solofilm,United Artists
102,tt0050815,Pal Joey,1957,"Drama, Musical, Romance",111,George Sidney,"Rita Hayworth, Frank Sinatra, Kim Novak, Barbara Nichols, Bobby Sherwood, Hank Henry, Elizabeth Patterson, Franklyn Farnum, Bess Flowers, Pierre Watkin",6.7,0,Pal Joey,1957,Coit Tower,Columbia Pictures Corporation,Columbia Pictures
103,tt0050815,Pal Joey,1957,"Drama, Musical, Romance",111,George Sidney,"Rita Hayworth, Frank Sinatra, Kim Novak, Barbara Nichols, Bobby Sherwood, Hank Henry, Elizabeth Patterson, Franklyn Farnum, Bess Flowers, Pierre Watkin",6.7,0,Pal Joey,1957,Barbary Coast,Columbia Pictures Corporation,Columbia Pictures
104,tt0050815,Pal Joey,1957,"Drama, Musical, Romance",111,George Sidney,"Rita Hayworth, Frank Sinatra, Kim Novak, Barbara Nichols, Bobby Sherwood, Hank Henry, Elizabeth Patterson, Franklyn Farnum, Bess Flowers, Pierre Watkin",6.7,0,Pal Joey,1957,"Spreckels Mansion (2080 Washington Street, Pacific Heights)",Columbia Pictures Corporation,Columbia Pictures
105,tt0051866,The Lineup,1958,"Crime, Drama, Film-Noir",86,Don Siegel,"Eli Wallach, Robert Keith, Richard Jaeckel, Mary LaRoche, William Leslie, Emile Meyer, Marshall Reed, Raymond Bailey, Vaughn Taylor, Cheryl Callaway, Robert Bailey, Warner Anderson",7.3,0,The Lineup,1958,The Embarcadero,Pajemer Productions,Columbia Pictures
106,tt0051866,The Lineup,1958,"Crime, Drama, Film-Noir",86,Don Siegel,"Eli Wallach, Robert Keith, Richard Jaeckel, Mary LaRoche, William Leslie, Emile Meyer, Marshall Reed, Raymond Bailey, Vaughn Taylor, Cheryl Callaway, Robert Bailey, Warner Anderson",7.3,0,The Lineup,1958,"Mark Hopkins Intercontinental Hotel (1 Nob Hill Circle, Nob Hill)",Pajemer Productions,Columbia Pictures
107,tt0051866,The Lineup,1958,"Crime, Drama, Film-Noir",86,Don Siegel,"Eli Wallach, Robert Keith, Richard Jaeckel, Mary LaRoche, William Leslie, Emile Meyer, Marshall Reed, Raymond Bailey, Vaughn Taylor, Cheryl Callaway, Robert Bailey, Warner Anderson",7.3,0,The Lineup,1958,2090 Jackson Street,Pajemer Productions,Columbia Pictures
108,tt0051866,The Lineup,1958,"Crime, Drama, Film-Noir",86,Don Siegel,"Eli Wallach, Robert Keith, Richard Jaeckel, Mary LaRoche, William Leslie, Emile Meyer, Marshall Reed, Raymond Bailey, Vaughn Taylor, Cheryl Callaway, Robert Bailey, Warner Anderson",7.3,0,The Lineup,1958,Pier 41,Pajemer Productions,Columbia Pictures
109,tt0051866,The Lineup,1958,"Crime, Drama, Film-Noir",86,Don Siegel,"Eli Wallach, Robert Keith, Richard Jaeckel, Mary LaRoche, William Leslie, Emile Meyer, Marshall Reed, Raymond Bailey, Vaughn Taylor, Cheryl Callaway, Robert Bailey, Warner Anderson",7.3,0,The Lineup,1958,Sutro Baths (Point Lobos Avenue),Pajemer Productions,Columbia Pictures
110,tt0051866,The Lineup,1958,"Crime, Drama, Film-Noir",86,Don Siegel,"Eli Wallach, Robert Keith, Richard Jaeckel, Mary LaRoche, William Leslie, Emile Meyer, Marshall Reed, Raymond Bailey, Vaughn Taylor, Cheryl Callaway, Robert Bailey, Warner Anderson",7.3,0,The Lineup,1958,War Memorial Opera House (401 Van Ness Avenue),Pajemer Productions,Columbia Pictures
111,tt0052357,Vertigo,1958,"Mystery, Romance, Thriller",128,Alfred Hitchcock,"James Stewart, Kim Novak, Barbara Bel Geddes, Tom Helmore, Henry Jones, Raymond Bailey, Ellen Corby, Konstantin Shayne, Lee Patrick",8.3,7796389,Vertigo,1958,900 Lombard Street,Alfred J. Hitchcock Productions,Paramount Pictures
112,tt0052357,Vertigo,1958,"Mystery, Romance, Thriller",128,Alfred Hitchcock,"James Stewart, Kim Novak, Barbara Bel Geddes, Tom Helmore, Henry Jones, Raymond Bailey, Ellen Corby, Konstantin Shayne, Lee Patrick",8.3,7796389,Vertigo,1958,Mission San Juan Bautista (2nd & Mariposa Streets),Alfred J. Hitchcock Productions,Paramount Pictures
113,tt0052357,Vertigo,1958,"Mystery, Romance, Thriller",128,Alfred Hitchcock,"James Stewart, Kim Novak, Barbara Bel Geddes, Tom Helmore, Henry Jones, Raymond Bailey, Ellen Corby, Konstantin Shayne, Lee Patrick",8.3,7796389,Vertigo,1958,Ernie's Restaurant (847 Montgomery Street),Alfred J. Hitchcock Productions,Paramount Pictures
114,tt0052357,Vertigo,1958,"Mystery, Romance, Thriller",128,Alfred Hitchcock,"James Stewart, Kim Novak, Barbara Bel Geddes, Tom Helmore, Henry Jones, Raymond Bailey, Ellen Corby, Konstantin Shayne, Lee Patrick",8.3,7796389,Vertigo,1958,"Fairmont Hotel (950 Mason Street, Nob Hill)",Alfred J. Hitchcock Productions,Paramount Pictures
115,tt0052357,Vertigo,1958,"Mystery, Romance, Thriller",128,Alfred Hitchcock,"James Stewart, Kim Novak, Barbara Bel Geddes, Tom Helmore, Henry Jones, Raymond Bailey, Ellen Corby, Konstantin Shayne, Lee Patrick",8.3,7796389,Vertigo,1958,York Hotel (940 Sutter Street),Alfred J. Hitchcock Productions,Paramount Pictures
116,tt0052357,Vertigo,1958,"Mystery, Romance, Thriller",128,Alfred Hitchcock,"James Stewart, Kim Novak, Barbara Bel Geddes, Tom Helmore, Henry Jones, Raymond Bailey, Ellen Corby, Konstantin Shayne, Lee Patrick",8.3,7796389,Vertigo,1958,Park Hill Sanatorium (351 Buena Vista Avenue East),Alfred J. Hitchcock Productions,Paramount Pictures
117,tt0052357,Vertigo,1958,"Mystery, Romance, Thriller",128,Alfred Hitchcock,"James Stewart, Kim Novak, Barbara Bel Geddes, Tom Helmore, Henry Jones, Raymond Bailey, Ellen Corby, Konstantin Shayne, Lee Patrick",8.3,7796389,Vertigo,1958,"California Palace of the Legion of Honor (34th Avenue & Clement, Lincoln Park)",Alfred J. Hitchcock Productions,Paramount Pictures
118,tt0052357,Vertigo,1958,"Mystery, Romance, Thriller",128,Alfred Hitchcock,"James Stewart, Kim Novak, Barbara Bel Geddes, Tom Helmore, Henry Jones, Raymond Bailey, Ellen Corby, Konstantin Shayne, Lee Patrick",8.3,7796389,Vertigo,1958,Gough & Eddy Streets (Western Addition),Alfred J. Hitchcock Productions,Paramount Pictures
119,tt0052357,Vertigo,1958,"Mystery, Romance, Thriller",128,Alfred Hitchcock,"James Stewart, Kim Novak, Barbara Bel Geddes, Tom Helmore, Henry Jones, Raymond Bailey, Ellen Corby, Konstantin Shayne, Lee Patrick",8.3,7796389,Vertigo,1958,Brocklebank Apartments (1000 Mason Street),Alfred J. Hitchcock Productions,Paramount Pictures
